Customer ID,Recency,Frequency,Monetary,LastPurchaseDate,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
17750.0,4,9,1710.45,2011-12-04 14:09:00,5,5,4,554,14,Champions
17751.0,420,1,157.85999999999999,2010-10-14 13:57:00,1,2,1,121,4,Hibernating
17752.0,358,1,80.64,2010-12-15 16:19:00,2,2,1,221,5,Hibernating
17753.0,463,4,382.06,2010-09-01 15:49:00,1,4,2,142,7,Others
17754.0,0,13,4451.22,2011-12-09 11:20:00,5,5,5,555,15,Champions
17756.0,375,3,728.75,2010-11-29 12:20:00,2,3,3,233,8,At Risk
17757.0,0,56,9074.05,2011-12-08 15:31:00,5,5,5,555,15,Champions
17758.0,18,12,4964.03,2011-11-20 14:45:00,4,5,5,455,14,Champions
17759.0,16,5,1261.88,2011-11-22 16:02:00,5,4,4,544,13,Champions
17760.0,21,6,746.39,2011-11-18 10:56:00,4,4,3,443,11,Loyal Customers
17761.0,32,1,712.78,2011-11-07 10:23:00,4,2,3,423,9,New Customers
17762.0,455,1,129.75,2010-09-09 17:40:00,1,2,1,121,4,Hibernating
17763.0,262,4,86.15,2011-03-21 14:25:00,2,4,1,241,7,Others
17764.0,50,5,1513.57,2011-10-20 11:03:00,4,4,4,444,12,Champions
17765.0,158,4,524.0,2011-07-04 12:41:00,3,4,2,342,9,Loyal Customers
17766.0,380,2,299.61,2010-11-23 14:29:00,2,3,2,232,7,Others
17767.0,14,2,413.05,2011-11-24 14:42:00,5,3,2,532,10,Potential Loyalists
17768.0,7,7,3292.73,2011-12-01 13:22:00,5,4,5,545,14,Champions
17769.0,12,17,7053.38,2011-11-27 11:18:00,5,5,5,555,15,Champions
17770.0,198,5,1143.27,2011-05-25 12:34:00,2,4,3,243,9,At Risk
17771.0,56,4,387.41,2011-10-14 11:43:00,4,4,2,442,10,Loyal Customers
17772.0,10,3,360.75,2011-11-29 11:05:00,5,3,2,532,10,Potential Loyalists
17773.0,513,2,575.37,2010-07-13 14:07:00,1,3,2,132,6,Others
17774.0,96,9,3273.83,2011-09-04 12:49:00,3,5,5,355,13,Loyal Customers
17775.0,254,1,56.4,2011-03-30 10:50:00,2,2,1,221,5,Hibernating
17776.0,386,2,330.56,2010-11-18 12:14:00,2,3,2,232,7,Others
17777.0,24,3,647.56,2011-11-15 12:02:00,4,3,3,433,10,Potential Loyalists
17778.0,661,1,197.70000000000002,2010-02-16 12:44:00,1,2,1,121,4,Hibernating
17779.0,20,3,650.32,2011-11-18 14:15:00,4,3,3,433,10,Potential Loyalists
17780.0,666,3,346.56,2010-02-10 13:43:00,1,3,2,132,6,Others
17781.0,158,2,188.02,2011-07-03 16:00:00,3,3,1,331,7,Potential Loyalists
17782.0,382,2,679.02,2010-11-22 11:15:00,2,3,3,233,8,At Risk
17783.0,71,3,376.96,2011-09-28 16:07:00,3,3,2,332,8,Potential Loyalists
17784.0,549,1,112.86,2010-06-07 16:08:00,1,2,1,121,4,Hibernating
17785.0,52,3,403.38,2011-10-17 13:43:00,4,3,2,432,9,Potential Loyalists
17786.0,84,2,266.85,2011-09-15 12:51:00,3,3,1,331,7,Potential Loyalists
17787.0,152,4,1817.54,2011-07-10 11:24:00,3,4,4,344,11,Loyal Customers
17788.0,73,2,1117.9,2011-09-27 10:09:00,3,3,3,333,9,Potential Loyalists
17789.0,280,2,397.15,2011-03-03 13:14:00,2,3,2,232,7,Others
17790.0,26,20,2779.41,2011-11-13 11:30:00,4,5,4,454,13,Champions
17791.0,29,1,106.1,2011-11-10 12:09:00,4,2,1,421,7,New Customers
17792.0,466,2,368.35,2010-08-29 14:30:00,1,3,2,132,6,Others
17793.0,24,1,300.34,2011-11-14 14:24:00,4,2,2,422,8,New Customers
17794.0,686,2,147.3,2010-01-22 10:18:00,1,3,1,131,5,Others
17795.0,179,2,342.83,2011-06-13 12:36:00,3,3,2,332,8,Potential Loyalists
17796.0,39,7,1236.39,2011-10-30 15:38:00,4,4,4,444,12,Champions
17797.0,21,8,1971.8700000000001,2011-11-17 13:21:00,4,5,4,454,13,Champions
17798.0,581,1,178.07,2010-05-07 11:42:00,1,2,1,121,4,Hibernating
17799.0,21,20,6246.93,2011-11-17 15:16:00,4,5,5,455,14,Champions
17800.0,36,9,1187.21,2011-11-02 12:57:00,4,5,3,453,12,Loyal Customers
17801.0,450,3,770.03,2010-09-14 14:32:00,1,3,3,133,7,At Risk
17802.0,81,10,4946.22,2011-09-18 14:56:00,3,5,5,355,13,Loyal Customers
17803.0,391,1,184.66,2010-11-12 13:53:00,2,2,1,221,5,Hibernating
17804.0,375,3,383.78000000000003,2010-11-28 14:01:00,2,3,2,232,7,Others
17805.0,73,2,927.03,2011-09-27 11:49:00,3,3,3,333,9,Potential Loyalists
17806.0,10,1,546.04,2011-11-28 14:12:00,5,2,2,522,9,New Customers
17807.0,394,3,437.87,2010-11-09 16:21:00,2,3,2,232,7,Others
17808.0,548,4,262.64,2010-06-09 10:44:00,1,4,1,141,6,Others
17809.0,15,20,10085.89,2011-11-23 12:59:00,5,5,5,555,15,Champions
17810.0,668,2,373.16,2010-02-09 10:47:00,1,3,2,132,6,Others
17811.0,3,47,9519.8,2011-12-05 13:46:00,5,5,5,555,15,Champions
17812.0,12,7,911.99,2011-11-27 11:47:00,5,4,3,543,12,Loyal Customers
17813.0,13,5,1698.07,2011-11-25 16:13:00,5,4,4,544,13,Champions
17814.0,374,2,1609.37,2010-11-29 14:21:00,2,3,4,234,9,At Risk
17815.0,392,1,591.96,2010-11-11 14:39:00,2,2,2,222,6,Hibernating
17816.0,36,6,96.11,2011-11-03 11:34:00,4,4,1,441,9,Loyal Customers
17817.0,3,6,788.15,2011-12-05 14:39:00,5,4,3,543,12,Loyal Customers
17818.0,737,1,124.78,2009-12-02 11:34:00,1,2,1,121,4,Hibernating
17819.0,71,12,6021.05,2011-09-29 10:52:00,3,5,5,355,13,Loyal Customers
17820.0,373,1,180.60999999999999,2010-11-30 17:43:00,2,2,1,221,5,Hibernating
17821.0,405,1,334.62,2010-10-29 13:20:00,2,2,2,222,6,Hibernating
17822.0,419,5,2162.93,2010-10-15 13:47:00,1,4,4,144,9,At Risk
17823.0,420,2,449.25,2010-10-14 16:24:00,1,3,2,132,6,Others
17824.0,50,1,298.4,2011-10-19 14:14:00,4,2,2,422,8,New Customers
17825.0,598,4,701.96,2010-04-20 12:01:00,1,4,3,143,8,At Risk
17826.0,373,1,133.34,2010-11-30 13:23:00,2,2,1,221,5,Hibernating
17827.0,4,6,2376.17,2011-12-04 15:00:00,5,4,4,544,13,Champions
17828.0,22,4,1820.09,2011-11-17 08:41:00,4,4,4,444,12,Champions
17829.0,298,5,4756.74,2011-02-14 12:46:00,2,4,5,245,11,At Risk
17830.0,1,3,398.7,2011-12-08 12:28:00,5,3,2,532,10,Potential Loyalists
17831.0,32,1,35.400000000000006,2011-11-06 15:09:00,4,2,1,421,7,New Customers
17832.0,49,1,155.37,2011-10-21 11:43:00,4,2,1,421,7,New Customers
17833.0,722,1,338.46000000000004,2009-12-16 13:40:00,1,2,2,122,5,Hibernating
17834.0,414,2,689.6700000000001,2010-10-21 12:09:00,1,3,3,133,7,At Risk
17835.0,2,3,342.24,2011-12-07 11:48:00,5,3,2,532,10,Potential Loyalists
17836.0,46,1,110.21000000000001,2011-10-23 16:13:00,4,2,1,421,7,New Customers
17837.0,41,8,1541.23,2011-10-28 16:13:00,4,5,4,454,13,Champions
17838.0,26,13,5604.64,2011-11-13 11:20:00,4,5,5,455,14,Champions
17839.0,41,1,318.15,2011-10-28 17:27:00,4,2,2,422,8,New Customers
17840.0,443,1,175.9,2010-09-22 12:24:00,1,2,1,121,4,Hibernating
17841.0,1,211,68545.25,2011-12-08 12:07:00,5,5,5,555,15,Champions
17842.0,601,1,430.69,2010-04-16 14:23:00,1,2,2,122,5,Hibernating
17843.0,302,2,320.4,2011-02-09 15:33:00,2,3,2,232,7,Others
17844.0,106,1,51.559999999999995,2011-08-25 11:27:00,3,2,1,321,6,Others
17845.0,554,4,596.09,2010-06-02 15:20:00,1,4,2,142,7,Others
17846.0,84,1,2033.1,2011-09-15 15:20:00,3,2,4,324,9,Big Spenders
17847.0,515,2,129.69,2010-07-12 10:00:00,1,3,1,131,5,Others
17848.0,80,30,3559.11,2011-09-19 16:49:00,3,5,5,355,13,Loyal Customers
17849.0,217,8,1063.76,2011-05-05 13:46:00,2,5,3,253,10,At Risk
17850.0,371,155,51208.87,2010-12-02 15:27:00,2,5,5,255,12,At Risk
17851.0,421,6,1552.35,2010-10-13 15:13:00,1,4,4,144,9,At Risk
17852.0,11,5,657.8100000000001,2011-11-28 12:36:00,5,4,3,543,12,Loyal Customers
17853.0,406,3,1596.29,2010-10-28 15:29:00,2,3,4,234,9,At Risk
17854.0,184,6,1068.5,2011-06-07 16:21:00,3,4,3,343,10,Loyal Customers
17855.0,372,1,208.97,2010-12-02 09:44:00,2,2,1,221,5,Hibernating
17856.0,1,4,1418.03,2011-12-08 09:40:00,5,4,4,544,13,Champions
17857.0,3,24,27347.04,2011-12-05 13:13:00,5,5,5,555,15,Champions
17858.0,5,30,12518.65,2011-12-04 11:56:00,5,5,5,555,15,Champions
17859.0,304,1,141.92,2011-02-08 10:32:00,2,2,1,221,5,Hibernating
17860.0,368,4,717.39,2010-12-06 12:41:00,2,4,3,243,9,At Risk
17861.0,2,18,5088.29,2011-12-06 16:21:00,5,5,5,555,15,Champions
17862.0,323,4,1254.89,2011-01-20 12:23:00,2,4,4,244,10,At Risk
17863.0,58,12,5360.4800000000005,2011-10-11 13:45:00,3,5,5,355,13,Loyal Customers
17864.0,12,5,876.57,2011-11-27 11:15:00,5,4,3,543,12,Loyal Customers
17865.0,30,46,26312.190000000002,2011-11-09 12:08:00,4,5,5,455,14,Champions
17866.0,142,3,1134.95,2011-07-20 11:07:00,3,3,3,333,9,Potential Loyalists
17867.0,29,15,1582.0500000000002,2011-11-09 14:15:00,4,5,4,454,13,Champions
17868.0,385,1,227.15,2010-11-18 18:55:00,2,2,1,221,5,Hibernating
17869.0,106,7,813.64,2011-08-24 16:16:00,3,4,3,343,10,Loyal Customers
17870.0,1,13,2753.29,2011-12-07 15:07:00,5,5,4,554,14,Champions
17871.0,204,5,1068.95,2011-05-19 11:32:00,2,4,3,243,9,At Risk
17872.0,381,1,235.87,2010-11-23 12:02:00,2,2,1,221,5,Hibernating
17873.0,79,18,6265.33,2011-09-20 16:41:00,3,5,5,355,13,Loyal Customers
17874.0,184,6,683.46,2011-06-07 12:54:00,3,4,3,343,10,Loyal Customers
17875.0,687,1,167.1,2010-01-20 15:30:00,1,2,1,121,4,Hibernating
17876.0,399,3,3424.02,2010-11-05 10:52:00,2,3,5,235,10,At Risk
17877.0,169,1,237.61,2011-06-22 13:00:00,3,2,1,321,6,Others
17878.0,43,3,1378.93,2011-10-27 11:24:00,4,3,4,434,11,Big Spenders
17879.0,173,1,178.52,2011-06-19 12:36:00,3,2,1,321,6,Others
17880.0,364,3,824.9200000000001,2010-12-10 10:21:00,2,3,3,233,8,At Risk
17881.0,303,1,133.35,2011-02-08 17:16:00,2,2,1,221,5,Hibernating
17882.0,378,2,291.56,2010-11-25 14:40:00,2,3,2,232,7,Others
17883.0,2,7,988.42,2011-12-06 17:49:00,5,4,3,543,12,Loyal Customers
17884.0,3,20,2698.47,2011-12-06 11:33:00,5,5,4,554,14,Champions
17885.0,11,1,156.34,2011-11-27 14:40:00,5,2,1,521,8,New Customers
17886.0,31,6,1572.55,2011-11-08 10:09:00,4,4,4,444,12,Champions
17887.0,128,1,111.35,2011-08-02 17:29:00,3,2,1,321,6,Others
17888.0,20,25,1807.44,2011-11-18 13:45:00,4,5,4,454,13,Champions
17889.0,211,7,746.42,2011-05-11 16:26:00,2,4,3,243,9,At Risk
17890.0,322,2,586.89,2011-01-21 11:19:00,2,3,2,232,7,Others
17891.0,161,1,203.85999999999999,2011-06-30 20:08:00,3,2,1,321,6,Others
17892.0,55,3,244.1,2011-10-14 16:49:00,4,3,1,431,8,Potential Loyalists
17893.0,224,1,107.21,2011-04-28 13:50:00,2,2,1,221,5,Hibernating
17894.0,71,18,2304.58,2011-09-29 09:23:00,3,5,4,354,12,Loyal Customers
17895.0,43,1,95.45,2011-10-26 17:00:00,4,2,1,421,7,New Customers
17896.0,22,1,256.32,2011-11-16 13:59:00,4,2,1,421,7,New Customers
17897.0,172,9,2099.89,2011-06-20 11:23:00,3,5,4,354,12,Loyal Customers
17898.0,84,4,299.18,2011-09-15 14:56:00,3,4,2,342,9,Loyal Customers
17899.0,158,1,154.55,2011-07-03 14:58:00,3,2,1,321,6,Others
17900.0,189,2,112.19999999999999,2011-06-02 14:38:00,2,3,1,231,6,Others
17901.0,28,3,260.08,2011-11-10 17:29:00,4,3,1,431,8,Potential Loyalists
17902.0,546,1,216.4,2010-06-11 12:25:00,1,2,1,121,4,Hibernating
17903.0,393,1,381.09000000000003,2010-11-10 15:39:00,2,2,2,222,6,Hibernating
17904.0,20,1,181.07,2011-11-18 12:57:00,4,2,1,421,7,New Customers
17905.0,70,13,2178.87,2011-09-29 17:33:00,3,5,4,354,12,Loyal Customers
17906.0,246,1,72.9,2011-04-06 17:25:00,2,2,1,221,5,Hibernating
17907.0,640,1,291.76,2010-03-09 12:33:00,1,2,2,122,5,Hibernating
17908.0,373,5,1142.47,2010-12-01 11:45:00,2,4,3,243,9,At Risk
17909.0,736,1,110.05,2009-12-02 13:10:00,1,2,1,121,4,Hibernating
17910.0,725,1,261.7,2009-12-13 16:04:00,1,2,1,121,4,Hibernating
17911.0,8,1,366.23,2011-11-30 14:52:00,5,2,2,522,9,New Customers
17912.0,309,6,374.55,2011-02-02 14:25:00,2,4,2,242,8,Others
17913.0,58,14,3429.29,2011-10-12 10:45:00,3,5,5,355,13,Loyal Customers
17914.0,3,1,329.36,2011-12-06 11:58:00,5,2,2,522,9,New Customers
17915.0,550,1,225.78,2010-06-06 13:22:00,1,2,1,121,4,Hibernating
17916.0,628,2,43.87,2010-03-21 12:26:00,1,3,1,131,5,Others
17917.0,44,3,335.03,2011-10-25 13:20:00,4,3,2,432,9,Potential Loyalists
17918.0,500,3,396.39,2010-07-27 11:51:00,1,3,2,132,6,Others
17919.0,87,2,1840.3200000000002,2011-09-12 13:41:00,3,3,4,334,10,Big Spenders
17920.0,3,54,23581.78,2011-12-05 14:29:00,5,5,5,555,15,Champions
17921.0,63,10,2394.36,2011-10-06 18:56:00,3,5,4,354,12,Loyal Customers
17922.0,542,1,170.4,2010-06-14 16:32:00,1,2,1,121,4,Hibernating
17923.0,281,3,497.0,2011-03-02 15:15:00,2,3,2,232,7,Others
17924.0,11,8,3257.7000000000003,2011-11-28 09:11:00,5,5,5,555,15,Champions
17925.0,372,1,244.08,2010-12-02 10:10:00,2,2,1,221,5,Hibernating
17926.0,132,5,1035.49,2011-07-29 14:39:00,3,4,3,343,10,Loyal Customers
17927.0,721,1,294.0,2009-12-18 11:03:00,1,2,2,122,5,Hibernating
17928.0,44,3,341.24,2011-10-25 13:52:00,4,3,2,432,9,Potential Loyalists
17929.0,10,12,3082.1,2011-11-28 16:01:00,5,5,5,555,15,Champions
17930.0,35,13,4275.22,2011-11-04 10:23:00,4,5,5,455,14,Champions
17931.0,133,14,3402.2400000000002,2011-07-28 18:33:00,3,5,5,355,13,Loyal Customers
17932.0,28,3,1331.57,2011-11-10 19:49:00,4,3,4,434,11,Big Spenders
17933.0,631,1,114.69,2010-03-17 15:11:00,1,2,1,121,4,Hibernating
17934.0,51,3,1049.15,2011-10-19 11:16:00,4,3,3,433,10,Potential Loyalists
17935.0,137,7,686.14,2011-07-24 13:18:00,3,4,3,343,10,Loyal Customers
17936.0,4,1,380.13,2011-12-04 13:32:00,5,2,2,522,9,New Customers
17937.0,8,7,4301.22,2011-12-01 11:45:00,5,4,5,545,14,Champions
17938.0,419,1,144.29,2010-10-15 14:27:00,1,2,1,121,4,Hibernating
17939.0,159,1,99.14,2011-07-03 12:27:00,3,2,1,321,6,Others
17940.0,48,16,30306.79,2011-10-21 13:27:00,4,5,5,455,14,Champions
17941.0,130,4,1433.28,2011-08-01 08:30:00,3,4,4,344,11,Loyal Customers
17942.0,7,1,77.50000000000001,2011-12-02 10:45:00,5,2,1,521,8,New Customers
17944.0,422,1,74.99,2010-10-12 16:25:00,1,2,1,121,4,Hibernating
17945.0,696,3,360.35,2010-01-12 11:40:00,1,3,2,132,6,Others
17946.0,232,2,149.57999999999998,2011-04-20 17:00:00,2,3,1,231,6,Others
17947.0,36,1,176.68,2011-11-02 13:05:00,4,2,1,421,7,New Customers
17948.0,146,1,358.56000000000006,2011-07-15 12:58:00,3,2,2,322,7,Others
17949.0,0,118,117314.08,2011-12-08 18:46:00,5,5,5,555,15,Champions
17950.0,71,7,1166.29,2011-09-28 15:18:00,3,4,3,343,10,Loyal Customers
17951.0,39,4,1340.5800000000002,2011-10-31 12:30:00,4,4,4,444,12,Champions
17952.0,377,4,788.46,2010-11-26 13:54:00,2,4,3,243,9,At Risk
17953.0,539,1,159.17000000000002,2010-06-17 15:08:00,1,2,1,121,4,Hibernating
17954.0,4,19,3804.38,2011-12-04 14:15:00,5,5,5,555,15,Champions
17955.0,198,6,949.9,2011-05-25 12:00:00,2,4,3,243,9,At Risk
17956.0,248,1,12.75,2011-04-04 13:47:00,2,2,1,221,5,Hibernating
17957.0,65,1,111.68,2011-10-04 14:58:00,3,2,1,321,6,Others
17958.0,116,2,973.88,2011-08-15 12:19:00,3,3,3,333,9,Potential Loyalists
17959.0,591,1,140.75,2010-04-26 14:12:00,1,2,1,121,4,Hibernating
17960.0,170,3,135.08,2011-06-21 14:15:00,3,3,1,331,7,Potential Loyalists
17961.0,20,100,2866.74,2011-11-18 16:55:00,4,5,4,454,13,Champions
17962.0,141,4,666.96,2011-07-20 14:16:00,3,4,3,343,10,Loyal Customers
17963.0,470,4,643.16,2010-08-25 15:58:00,1,4,3,143,8,At Risk
17964.0,31,2,463.21,2011-11-08 10:44:00,4,3,2,432,9,Potential Loyalists
17965.0,37,29,7006.65,2011-11-02 09:31:00,4,5,5,455,14,Champions
17966.0,37,10,1963.92,2011-11-02 10:26:00,4,5,4,454,13,Champions
17967.0,371,2,223.42,2010-12-03 11:19:00,2,3,1,231,6,Others
17968.0,373,4,590.44,2010-12-01 12:23:00,2,4,2,242,8,Others
17969.0,165,20,2354.29,2011-06-26 13:00:00,3,5,4,354,12,Loyal Customers
17970.0,210,1,562.79,2011-05-12 20:03:00,2,2,2,222,6,Hibernating
17971.0,547,1,161.94,2010-06-09 14:04:00,1,2,1,121,4,Hibernating
17972.0,241,1,135.19,2011-04-12 12:16:00,2,2,1,221,5,Hibernating
17973.0,51,1,337.04,2011-10-19 10:34:00,4,2,2,422,8,New Customers
17974.0,24,6,1739.09,2011-11-15 11:37:00,4,4,4,444,12,Champions
17975.0,14,24,6696.33,2011-11-24 13:27:00,5,5,5,555,15,Champions
17976.0,371,1,321.79,2010-12-02 13:49:00,2,2,2,222,6,Hibernating
17977.0,28,2,1511.45,2011-11-10 13:28:00,4,3,4,434,11,Big Spenders
17978.0,364,4,1159.99,2010-12-09 14:05:00,2,4,3,243,9,At Risk
17979.0,35,4,732.41,2011-11-04 12:05:00,4,4,3,443,11,Loyal Customers
17980.0,165,4,1012.72,2011-06-27 12:01:00,3,4,3,343,10,Loyal Customers
17981.0,410,1,239.12,2010-10-25 10:40:00,1,2,1,121,4,Hibernating
17982.0,680,1,138.18,2010-01-28 09:38:00,1,2,1,121,4,Hibernating
17983.0,394,1,171.71,2010-11-09 13:24:00,2,2,1,221,5,Hibernating
17984.0,144,5,1152.19,2011-07-17 15:59:00,3,4,3,343,10,Loyal Customers
17985.0,21,1,631.35,2011-11-17 14:24:00,4,2,3,423,9,New Customers
17986.0,55,1,20.8,2011-10-14 14:22:00,4,2,1,421,7,New Customers
17987.0,184,5,965.4399999999999,2011-06-07 14:22:00,3,4,3,343,10,Loyal Customers
17988.0,11,14,489.54,2011-11-28 11:00:00,5,5,2,552,12,Loyal Customers
17989.0,378,1,207.33,2010-11-25 13:49:00,2,2,1,221,5,Hibernating
17990.0,236,6,1527.6100000000001,2011-04-17 11:44:00,2,4,4,244,10,At Risk
17991.0,224,3,300.3,2011-04-28 15:58:00,2,3,2,232,7,Others
17992.0,388,1,252.88,2010-11-15 13:04:00,2,2,1,221,5,Hibernating
17993.0,616,1,225.99,2010-04-01 14:23:00,1,2,1,121,4,Hibernating
17994.0,121,11,2270.0299999999997,2011-08-10 11:41:00,3,5,4,354,12,Loyal Customers
17995.0,281,3,495.48,2011-03-03 12:30:00,2,3,2,232,7,Others
17996.0,379,3,482.33,2010-11-25 11:00:00,2,3,2,232,7,Others
17997.0,73,8,1962.46,2011-09-26 16:13:00,3,5,4,354,12,Loyal Customers
17998.0,379,3,639.24,2010-11-24 15:31:00,2,3,3,233,8,At Risk
17999.0,36,3,528.46,2011-11-02 15:56:00,4,3,2,432,9,Potential Loyalists
18000.0,563,1,124.25,2010-05-24 17:34:00,1,2,1,121,4,Hibernating
18001.0,11,6,924.14,2011-11-27 16:02:00,5,4,3,543,12,Loyal Customers
18002.0,375,4,244.37,2010-11-29 10:57:00,2,4,1,241,7,Others
18003.0,375,1,353.51,2010-11-28 15:09:00,2,2,2,222,6,Hibernating
18004.0,361,1,157.92,2010-12-12 13:47:00,2,2,1,221,5,Hibernating
18005.0,3,2,226.47,2011-12-06 11:51:00,5,3,1,531,9,Potential Loyalists
18006.0,22,4,969.51,2011-11-16 16:52:00,4,4,3,443,11,Loyal Customers
18007.0,392,1,215.22,2010-11-12 11:08:00,2,2,1,221,5,Hibernating
18008.0,69,23,19759.079999999998,2011-09-30 15:17:00,3,5,5,355,13,Loyal Customers
18009.0,234,8,2144.23,2011-04-18 13:36:00,2,5,4,254,11,At Risk
18010.0,256,1,174.8,2011-03-28 12:27:00,2,2,1,221,5,Hibernating
18011.0,372,2,410.79,2010-12-01 17:35:00,2,3,2,232,7,Others
18012.0,722,1,115.3,2009-12-16 13:16:00,1,2,1,121,4,Hibernating
18013.0,154,2,187.29,2011-07-07 14:11:00,3,3,1,331,7,Potential Loyalists
18014.0,27,1,162.22,2011-11-11 15:28:00,4,2,1,421,7,New Customers
18015.0,3,1,120.03,2011-12-05 14:49:00,5,2,1,521,8,New Customers
18016.0,31,7,1954.56,2011-11-07 13:25:00,4,4,4,444,12,Champions
18017.0,80,4,688.0,2011-09-19 16:15:00,3,4,3,343,10,Loyal Customers
18018.0,107,4,297.99,2011-08-23 17:37:00,3,4,2,342,9,Loyal Customers
18019.0,51,1,38.45,2011-10-19 12:10:00,4,2,1,421,7,New Customers
18020.0,543,1,190.48000000000002,2010-06-14 12:31:00,1,2,1,121,4,Hibernating
18021.0,509,2,216.41,2010-07-18 10:52:00,1,3,1,131,5,Others
18022.0,35,5,1507.25,2011-11-04 12:45:00,4,4,4,444,12,Champions
18024.0,152,2,389.78,2011-07-10 12:40:00,3,3,2,332,8,Potential Loyalists
18025.0,379,6,1177.72,2010-11-25 12:37:00,2,4,3,243,9,At Risk
18026.0,500,2,2074.07,2010-07-27 10:37:00,1,3,4,134,8,At Risk
18027.0,98,1,115.31,2011-09-02 10:38:00,3,2,1,321,6,Others
18028.0,582,1,192.05,2010-05-05 13:28:00,1,2,1,121,4,Hibernating
18029.0,641,1,433.77,2010-03-07 15:30:00,1,2,2,122,5,Hibernating
18030.0,3,2,230.64999999999998,2011-12-05 16:37:00,5,3,1,531,9,Potential Loyalists
18031.0,378,1,451.3,2010-11-26 11:00:00,2,2,2,222,6,Hibernating
18032.0,333,1,73.5,2011-01-09 15:32:00,2,2,1,221,5,Hibernating
18033.0,64,1,93.82000000000001,2011-10-05 17:28:00,3,2,1,321,6,Others
18034.0,21,3,754.2,2011-11-18 12:22:00,4,3,3,433,10,Potential Loyalists
18035.0,35,5,1260.23,2011-11-04 12:39:00,4,4,4,444,12,Champions
18036.0,31,11,1545.49,2011-11-07 14:40:00,4,5,4,454,13,Champions
18037.0,153,15,167.42,2011-07-08 13:39:00,3,5,1,351,9,Loyal Customers
18038.0,555,1,141.48,2010-06-01 15:59:00,1,2,1,121,4,Hibernating
18039.0,373,4,548.22,2010-11-30 13:07:00,2,4,2,242,8,Others
18040.0,18,2,357.20000000000005,2011-11-20 14:20:00,4,3,2,432,9,Potential Loyalists
18041.0,11,38,8018.7699999999995,2011-11-28 11:39:00,5,5,5,555,15,Champions
18042.0,53,2,281.15,2011-10-17 11:49:00,4,3,1,431,8,Potential Loyalists
18043.0,24,3,529.29,2011-11-15 12:48:00,4,3,2,432,9,Potential Loyalists
18044.0,3,18,3505.61,2011-12-05 14:26:00,5,5,5,555,15,Champions
18045.0,44,1,178.34,2011-10-25 13:07:00,4,2,1,421,7,New Customers
18046.0,649,1,189.63,2010-02-28 11:36:00,1,2,1,121,4,Hibernating
18047.0,380,2,326.09,2010-11-23 13:11:00,2,3,2,232,7,Others
18048.0,202,3,394.93,2011-05-20 14:58:00,2,3,2,232,7,Others
18049.0,436,2,500.92,2010-09-28 14:26:00,1,3,2,132,6,Others
18050.0,358,2,412.06,2010-12-15 14:25:00,2,3,2,232,7,Others
18051.0,633,7,2282.28,2010-03-15 13:58:00,1,4,4,144,9,At Risk
18052.0,564,1,10877.18,2010-05-24 11:11:00,1,2,5,125,8,Hibernating
18053.0,70,3,571.07,2011-09-30 09:05:00,3,3,2,332,8,Potential Loyalists
18054.0,392,1,176.5,2010-11-12 08:18:00,2,2,1,221,5,Hibernating
18055.0,6,14,10142.64,2011-12-02 14:25:00,5,5,5,555,15,Champions
18056.0,287,2,554.6,2011-02-24 14:27:00,2,3,2,232,7,Others
18057.0,392,3,1188.46,2010-11-11 16:55:00,2,3,3,233,8,At Risk
18058.0,9,3,774.06,2011-11-30 08:38:00,5,3,3,533,11,Potential Loyalists
18059.0,22,3,306.46,2011-11-16 16:49:00,4,3,2,432,9,Potential Loyalists
18060.0,407,2,1185.46,2010-10-27 16:41:00,2,3,3,233,8,At Risk
18061.0,21,28,6083.81,2011-11-18 11:20:00,4,5,5,455,14,Champions
18062.0,172,6,1632.67,2011-06-19 14:47:00,3,4,4,344,11,Loyal Customers
18063.0,390,2,186.60000000000002,2010-11-14 10:46:00,2,3,1,231,6,Others
18064.0,132,11,4481.83,2011-07-29 16:39:00,3,5,5,355,13,Loyal Customers
18065.0,5,29,5866.63,2011-12-04 10:30:00,5,5,5,555,15,Champions
18066.0,74,3,1440.4,2011-09-25 15:30:00,3,3,4,334,10,Big Spenders
18067.0,39,1,396.33,2011-10-30 15:58:00,4,2,2,422,8,New Customers
18068.0,288,1,101.7,2011-02-23 14:50:00,2,2,1,221,5,Hibernating
18069.0,25,11,4464.92,2011-11-13 16:03:00,4,5,5,455,14,Champions
18070.0,668,1,314.1,2010-02-08 13:28:00,1,2,2,122,5,Hibernating
18071.0,257,6,1169.68,2011-03-27 11:59:00,2,4,3,243,9,At Risk
18072.0,185,1,247.44,2011-06-07 10:44:00,3,2,1,321,6,Others
18073.0,113,12,3859.82,2011-08-17 14:02:00,3,5,5,355,13,Loyal Customers
18074.0,373,2,1019.44,2010-12-01 09:53:00,2,3,3,233,8,At Risk
18075.0,22,20,5783.29,2011-11-16 15:21:00,4,5,5,455,14,Champions
18076.0,379,1,151.49,2010-11-24 14:02:00,2,2,1,221,5,Hibernating
18077.0,7,18,4078.79,2011-12-01 13:32:00,5,5,5,555,15,Champions
18078.0,216,4,725.53,2011-05-06 14:32:00,2,4,3,243,9,At Risk
18079.0,44,5,4203.93,2011-10-25 15:27:00,4,4,5,445,13,Champions
18080.0,18,2,1231.5,2011-11-21 08:02:00,4,3,4,434,11,Big Spenders
